date,hour_of_day,location,district,area_name,victim_gender,victim_age,perpetrator_gender,perpetrator_age,weapon,injury,weather,temperature,previous_activity,economical_situation,education_level,crime_type,latitude,longitude,time_of_day,day_of_week,month,season,victim_age_group,perpetrator_age_group,weather_condition,economic_index,education_index
639,-0.49753086326435697,697,6,697,0,0.9365845578216592,0,-1.2414260908315873,1,1,1,-0.10287829401737253,0,1,1,1,0.40162540827829407,2.3484729987318356,1,2,2,0,2,0,1,-0.6683603650475978,-1.4356193134374933
957,1.2459823341966427,141,5,141,0,-1.1012709116973662,0,1.2568951483674498,2,0,2,-1.4914406685316153,3,2,2,0,1.4712465332970186,-0.5188876853287082,0,4,2,2,1,0,1,-0.8359894823362237,-0.5683144487004964
932,1.1006895677415596,228,1,228,1,0.9711244810338461,0,-1.4809911411657417,0,1,3,-1.220209148742906,0,2,1,0,-0.9367860013149363,0.6240872545802444,3,0,9,0,3,2,1,-0.1742888470817117,-0.6256621218119041
465,0.22893296901105964,105,9,105,0,0.7638849417607249,0,-0.5569545184482895,1,1,2,-0.4229203622689141,1,1,1,1,0.34726153696162665,0.26382504304510007,1,5,6,2,1,1,1,0.6563728834316604,1.6219726350556587
974,-0.061652563899107005,105,3,105,0,-0.8249515259998712,1,1.7018016704165935,0,0,1,-0.8589701573966135,0,1,0,1,0.34726153696162665,0.26382504304510007,0,1,2,3,3,3,1,-0.7114055805864208,-0.6573020219491168
1142,0.9553968012864762,556,10,556,1,0.5911853256997904,1,-0.28316588949497035,0,2,1,-0.7772412127272936,3,0,1,1,-2.227210533294334,0.9714195328984957,2,0,5,0,0,3,1,0.2829357970465837,-1.7010746429861092
1105,-0.7881163961745236,206,11,206,0,0.8329647881850986,1,1.6675780917974286,1,1,0,1.5344341893373328,2,0,1,0,-0.2821875977188778,-0.687693415856885,3,6,8,3,0,2,0,1.3006808680510225,1.6291922580939417
1278,-0.20694533035419033,64,9,64,1,0.24578609357792175,0,-0.8991903046399384,2,1,1,0.584686684914785,1,2,1,0,0.6299217828398125,0.20814843904843833,3,4,2,1,2,3,0,0.696377974069991,-1.4232089146502296
141,1.2459823341966427,773,4,773,0,-0.5486321403023763,1,-0.9676374618782683,0,1,1,1.6629630793084889,0,1,1,0,1.5804525504580762,-1.3485220508703475,1,2,6,0,3,2,0,-0.8916421016867786,-0.23917869832260566
531,-1.5145802284499401,472,1,472,0,-0.09961313854394695,0,0.19596421117333815,0,0,1,0.19600462842381813,2,0,1,1,-0.9424057270155597,0.7518287634701766,0,5,1,3,1,2,0,-0.12666414377284946,0.9248331318790104
297,1.2459823341966427,202,3,202,0,0.5566454024876036,0,-1.6178854556424012,1,1,0,1.402037417827195,2,1,1,1,0.10728729268179386,0.09059509440414072,2,5,2,2,0,0,1,-1.5851062271454872,-0.3707925559860805
958,1.2459823341966427,57,9,57,0,1.489223329216649,1,-0.3516130467333001,0,0,1,-1.569228743068141,1,0,2,0,0.31589469918580276,0.3331014442687007,1,0,2,3,2,2,0,-1.57064258926389,-0.8684557209019487
105,-1.2239946955397736,781,6,781,1,1.523763252428836,1,-0.7965195687824438,1,2,1,-0.9105125510458422,2,2,1,1,-0.06811989035681039,2.484969474450554,0,2,0,2,3,0,0,1.1207840130596363,1.2345530984418602
617,-1.5145802284499401,251,0,251,1,-0.3759325242414419,1,-0.5569545184482895,1,2,0,1.558634002332707,1,2,0,0,0.09102595873957019,-0.35810474468810843,1,6,9,2,0,1,0,0.10426292157373963,1.3740659274094111
702,0.8101040348313929,766,5,766,0,0.694805095336351,0,0.19596421117333815,1,2,1,1.3080572380266615,0,2,2,1,2.255696471167076,-0.35276141084064844,2,6,3,2,3,1,1,1.312110847702061,-0.43652089805361133
985,-0.6428236297194403,465,0,465,0,-1.135810834909553,1,-1.5494382984040713,2,1,3,0.001165790181870561,1,2,1,1,0.22976542798688518,-0.20747881182755046,3,0,4,2,3,0,0,1.1709483611377307,-1.400063263309791
329,-0.9334091626296069,238,11,238,0,-1.135810834909553,1,-0.7965195687824438,2,1,1,-0.4507580970294778,1,1,1,0,-0.32347863194473186,-0.6183391234693467,2,4,4,0,3,0,1,1.7169142388434702,-1.5760581470060213
824,-0.9334091626296069,224,10,224,1,1.0747442506704066,0,-1.1729789335932577,0,2,3,0.1326473069301883,2,2,1,1,-2.563118676591191,0.8267289067314838,3,3,5,1,2,0,0,-1.5500372883760687,-1.6655762840143693
587,-0.061652563899107005,108,9,108,0,-0.1686929849683207,0,-0.6254016756866193,2,1,2,1.520328106427089,2,0,1,1,0.37635657073081646,0.131674894275204,0,6,10,1,3,1,1,-1.2102977055449082,-1.2729444107593284
1127,-1.0787019290846902,289,8,289,0,0.5566454024876036,1,-1.4467675625465768,1,1,0,-0.5102806332341013,2,1,0,0,-0.34695394001329827,-0.5590016347667047,2,6,6,3,3,0,0,1.0365596678335613,-1.0220721850443402
193,1.6818606335618929,245,7,245,1,0.24578609357792175,1,1.6675780917974286,0,2,1,-0.6811425164936452,0,0,2,1,-0.2177002488989459,-1.3949763410544636,3,2,1,2,1,1,0,-1.5022739688327622,1.6974588742470482
695,0.8101040348313929,624,0,624,0,0.6257252489119773,0,-1.4809911411657417,1,0,1,1.4492939481798257,1,0,1,0,0.1102765084799981,-0.4005865855104048,0,6,3,0,2,2,0,-1.1868924492610522,0.4079094084404244
294,-1.0787019290846902,748,7,748,0,-0.06507321533176008,0,-0.5569545184482895,2,2,0,1.5582291619986057,3,0,2,1,0.6610096271411338,-1.3572614394663596,0,2,9,3,3,0,1,-1.3749433740333774,1.2765392577774868
58,-0.6428236297194403,42,9,42,1,0.038546554304800536,1,-0.009377260541651212,1,1,1,-0.6376251766204681,1,2,1,1,-0.7168195747777569,0.1933646961293495,2,1,7,0,3,3,1,-0.8166715585534144,1.2375901212382756
743,1.5365678671068095,269,10,269,0,-0.06507321533176008,1,-0.8991903046399384,1,1,0,-1.3167910347255682,0,2,1,0,-1.6752418721032782,0.24902572189321484,1,3,0,0,3,3,1,-1.060021528140118,0.5442460004849412
215,-1.6598729949050235,509,9,509,0,1.0402043274582198,1,1.6333545131782636,1,2,0,-0.17683838082518794,1,1,1,0,0.6983947527240073,0.003512773099901927,1,6,1,2,1,0,1,1.6068576923802185,1.1585947765094702
668,-0.9334091626296069,317,0,317,0,1.1092841738825936,0,0.538199997364987,1,1,3,-0.4643678113852572,2,0,1,0,0.605729062979676,-0.12695492652851442,0,0,4,3,0,2,1,-0.4816136880073274,-0.04069430207964922
841,-0.49753086326435697,156,0,156,0,-0.61771198672675,0,1.6333545131782636,1,1,2,-1.197835894651577,1,0,2,0,0.2606539912350003,-0.19570166783719248,1,1,1,0,2,3,1,-1.56502688687704,0.531174176536637
82,1.1006895677415596,171,1,171,1,0.6602651721241642,0,-1.070308197735763,2,2,3,0.7404697008236054,0,1,1,0,-1.1392555513799576,0.5971369118510426,2,5,7,1,2,2,1,-0.5324867589819554,-0.6064723577342667
621,-1.0787019290846902,503,4,503,1,0.2112461703657349,1,1.4964601987016042,1,1,2,-1.3401407955272908,1,0,0,0,1.6234175455309463,-1.2708022474737997,2,1,9,2,1,0,1,0.06576797462607985,-0.21285638247646604
694,0.37422573546614296,554,8,554,0,-0.1341530617561338,1,-0.1120479963991459,2,0,2,0.06797851932723138,1,2,1,0,-0.5461154245949715,-0.7519847825872321,0,5,3,1,2,2,1,-0.7833262371423656,0.602179383956661
1217,0.9553968012864762,160,8,160,0,-1.3430503741826743,1,0.6066471546033169,1,0,2,0.765546551078563,0,1,1,0,-0.24691485130007348,-0.4667784966412926,2,2,10,0,3,2,1,-0.6483292786490096,-1.5889904250093574
1152,1.391275100651726,544,0,544,0,0.4184857096388561,0,-0.4885073612099597,1,1,0,-1.317462233729843,3,0,1,1,0.23769681390478387,-0.22244949354012966,3,6,5,1,1,1,0,1.2557731808831354,-0.46759306625774566
174,-1.6598729949050235,496,3,496,1,-1.4812100670314217,0,-1.4467675625465768,1,1,3,-1.472182959897564,3,1,0,0,-0.6551221607028231,0.24238939472405224,0,2,5,2,0,1,1,0.100195445291931,-1.6620554692724192
685,0.37422573546614296,105,9,105,1,0.3148659400022955,1,0.23018778979250304,1,1,3,-1.5861043353008224,2,2,1,1,0.34726153696162665,0.26382504304510007,2,4,3,2,1,1,1,-0.2524391497193874,0.6853191855881323
856,0.8101040348313929,370,2,370,0,0.17670624715354802,1,-1.1729789335932577,1,0,0,-1.5334931927863507,3,1,1,1,0.027495158975069836,-0.13843608409582941,2,5,1,2,0,3,1,0.9056466414455058,-1.5102136064131002
1244,-0.7881163961745236,57,9,57,0,-1.5848298366679823,0,1.2568951483674498,0,1,3,0.1662659860960344,1,1,2,1,0.31589469918580276,0.3331014442687007,2,1,9,2,1,0,1,-1.2836316692358678,-0.788409000849494
1094,1.2459823341966427,593,3,593,1,1.489223329216649,0,1.3253423056057796,1,2,1,0.42201141013062016,2,0,0,0,0.027774152449572483,0.2678442271052868,1,4,8,1,0,2,0,1.740093615657258,0.5088270902785677
359,-1.0787019290846902,642,6,642,0,-0.030533292119573206,0,-1.3098732480699171,1,0,1,1.3472164793947,1,1,1,0,-0.3782809215784809,2.617742752532107,3,1,3,1,1,2,0,1.0039352853654526,-1.380956131088394
1021,-0.49753086326435697,318,0,318,0,-0.9285712956364318,1,1.4964601987016042,0,0,1,-0.8954039911272885,3,2,1,1,0.3916613556176227,-0.24966466622680383,3,6,3,0,2,0,1,-1.1762005144674326,-0.07440277013026503
591,1.391275100651726,264,11,264,0,0.14216632394136114,1,0.2986349470308328,1,2,0,-0.29020322698151946,2,1,1,0,-0.047195379769394884,-0.4750193817879751,1,1,10,0,3,3,1,-0.10940683466513228,1.227793060753575
61,-0.49753086326435697,99,5,99,0,0.4184857096388561,0,-1.3098732480699171,1,0,1,-1.4700383516708944,3,1,1,0,1.626207480275916,-0.21099949243840746,2,0,7,3,3,2,1,-0.12699586783547018,-0.0484288409498479
998,-1.6598729949050235,642,6,642,1,-0.9631112188486187,0,0.6408707332224818,2,2,1,0.35714545899065214,2,0,1,1,-0.3782809215784809,2.617742752532107,0,3,4,1,0,2,1,-0.9637797566947606,1.0038697948178523
1062,-0.6428236297194403,143,7,143,0,1.6273830220653966,1,0.7777650476991413,1,1,1,0.03728741839883719,3,0,1,0,-0.29828950681853666,-1.4058811040084889,1,3,0,0,2,2,0,1.0366234837955175,0.4754029150542951
58,0.6648112683763095,642,6,642,1,-0.41047244745362876,1,0.6066471546033169,1,0,3,-0.17326712217325232,3,0,1,0,-0.3782809215784809,2.617742752532107,2,1,7,1,1,2,0,1.7121428403677321,0.568100924499681
593,-1.0787019290846902,39,9,39,0,-0.6522519099389369,0,-1.1387553549740927,2,0,3,-1.076381373937877,2,1,1,1,0.5404445899469056,0.19091891358108978,2,6,10,2,0,3,0,1.6327850782471522,0.15366162035484396
696,-0.20694533035419033,97,10,97,0,-1.2394306045461136,0,0.5724235759841519,1,0,1,-1.2789250267723957,0,0,0,1,-1.7517657965373095,1.3236589545460629,2,4,3,0,0,2,1,-0.7039985394368905,1.357178742290002
1090,1.2459823341966427,36,9,36,0,1.4546834060044622,0,-1.686332612880731,0,0,3,-0.5665763421381766,0,1,0,0,0.3985564800588074,0.5734891544736146,0,4,8,1,1,2,0,-0.7245984516499266,1.6767302233767694
252,-1.3692874619948567,502,4,502,0,-1.2394306045461136,0,0.9146593621758009,1,1,1,0.9818116620534991,1,2,1,0,1.5419115947665651,-1.2697896623423437,1,5,10,0,3,1,0,-1.2298084744213305,-0.7194555065819422
1169,-1.5145802284499401,709,1,709,1,-1.1012709116973662,0,1.3595658842249445,0,2,3,1.5679376213158538,0,1,2,0,-0.9218797785345563,0.7575927096030065,3,6,1,1,0,0,1,1.1455255180781585,-0.446860295183184
888,0.6648112683763095,24,2,24,1,-1.6193697598801693,1,-0.009377260541651212,0,1,2,0.8014251384060107,0,1,2,0,0.027495158975069836,-0.17270819623701397,0,6,11,1,2,2,0,-1.697764663828525,-0.778592633052143
94,0.37422573546614296,770,2,770,1,-0.5486321403023763,1,-0.1120479963991459,1,2,2,0.9618169290622807,1,0,2,1,0.05140888536070373,-0.14466737721239634,3,1,0,2,2,3,0,-1.5646073755388041,-1.0409416211158768
503,-0.061652563899107005,396,7,396,0,1.5928430988532096,1,-0.31738946811413526,2,1,3,-0.30716563203347547,0,1,2,0,0.14439342479017894,-1.1745334422924558,0,3,5,2,3,0,1,-1.4029712091387896,1.7526730186057906
904,-0.7881163961745236,501,10,501,0,0.694805095336351,0,-1.4809911411657417,0,0,0,1.199871283593619,1,2,1,0,-2.33617741319153,0.8224293144810504,0,2,10,1,0,3,1,-1.4174982821431619,-1.036801203681247
1139,-0.49753086326435697,201,11,201,1,-0.61771198672675,1,1.2568951483674498,1,1,3,-1.4170108520772857,3,2,1,1,-0.2192944973246652,-0.6234487838249272,1,1,5,2,2,1,0,-0.06685879300733576,0.8132272176497582
629,0.9553968012864762,634,1,634,0,-0.44501237066581567,1,-0.8649667260207735,1,1,0,-0.1781155130134066,2,1,1,0,0.7220294856351386,1.4728049552914502,0,6,2,3,1,1,0,-0.10568798177542994,-0.7075675372614962
606,0.8101040348313929,781,6,781,1,1.247443866731341,0,1.3937894628441094,1,2,2,-0.3778601278939664,3,0,2,1,-0.06811989035681039,2.484969474450554,2,0,9,0,3,1,1,-0.8886789834370099,1.34476367469079
80,-0.20694533035419033,42,3,42,0,-0.09961313854394695,1,-1.5494382984040713,1,0,1,1.3786895639637207,2,1,0,0,-0.7168195747777569,0.1933646961293495,2,3,7,3,3,0,1,-1.5774237267081965,0.32033250930104623
378,-0.6428236297194403,41,11,41,1,1.6964628684897702,0,1.3253423056057796,1,2,2,1.2879922343991774,2,1,0,1,-0.4239959951856795,-0.7380422642388611,3,3,3,3,2,0,1,1.1640020699144977,0.06400804923670332
724,-1.2239946955397736,203,2,203,1,-1.2394306045461136,0,1.1884479911291201,1,1,1,0.9829317756097439,0,2,0,1,0.03546640110360975,-0.16336125656214143,1,3,7,0,1,3,0,-1.2812591765801082,-1.1974723930318822
590,-1.6598729949050235,206,11,206,0,-0.8249515259998712,0,-1.1387553549740927,1,1,1,1.6264939399070566,3,2,2,0,-0.2821875977188778,-0.687693415856885,2,3,10,0,0,2,0,-1.1909887110862143,1.525977322979444
1029,0.9553968012864762,254,10,254,1,1.5583031756410228,1,-0.28316588949497035,1,0,0,1.3460870725386527,3,2,1,1,-1.8276121653904118,0.24313714989803584,1,3,3,2,0,1,1,1.3050257089043924,-0.05857489232084207
675,0.8101040348313929,773,4,773,0,-0.09961313854394695,0,0.4355292615074924,1,1,3,1.559574389241271,3,2,2,0,1.5804525504580762,-1.3485220508703475,0,0,4,3,2,3,0,0.6176366935234524,1.2774678754608377
303,0.8101040348313929,472,1,472,0,0.7984248649729117,1,0.8462122049374711,1,1,2,-0.8598494524693755,0,2,0,0,-0.9424057270155597,0.7518287634701766,0,1,2,0,2,3,1,-0.6814429125581895,0.700910663406336
827,0.37422573546614296,595,11,595,1,1.5928430988532096,1,0.880435783556636,2,1,3,1.0477568898608276,3,1,1,0,-0.43447817858471494,-0.7593377084647855,0,4,5,0,3,0,0,-0.6751416546139153,0.18466905544789378
47,-0.6428236297194403,714,0,714,0,-0.7904116027876844,0,-1.2072025122124226,0,0,2,1.3322266598057744,0,0,2,0,0.6802601768815617,-0.09692009370659979,2,6,3,3,2,2,1,0.3621968220769625,-0.44964422546342925
293,1.5365678671068095,709,1,709,1,1.1092841738825936,0,0.6750943118416467,2,1,3,-0.38324957247769864,0,0,1,0,-0.9218797785345563,0.7575927096030065,1,0,9,1,0,0,1,1.4064850072750772,-0.7779730609231988
176,-0.7881163961745236,787,8,787,0,-0.8249515259998712,0,-1.001861040497433,0,0,2,1.2659304974901007,0,1,1,1,-0.602910524760852,-0.4237514176712994,0,1,5,1,1,3,1,0.05985677639710728,0.8692241050183767
1042,-1.0787019290846902,107,9,107,0,0.38394578642666927,0,-0.7965195687824438,1,1,3,0.7731732631154333,0,1,2,1,-0.7200877840504638,0.24025517683163194,3,6,7,1,1,3,1,-0.7448871142827153,0.6365675282609925
20,-1.6598729949050235,784,7,784,1,0.004006631092613665,0,-1.1387553549740927,2,1,3,1.4775662363633193,2,0,1,0,-0.3597876398402502,-1.0808256985820253,2,5,4,1,3,1,0,1.2822545397637577,1.4943827827607234
1,-1.3692874619948567,650,5,650,0,-0.23777283139269442,1,1.5649073559399338,1,0,2,0.8009195017393026,3,2,1,0,1.9533871134420218,-0.4319767245851855,0,4,4,1,0,3,0,-0.37590581213184926,-1.358916768249492
700,0.37422573546614296,695,5,695,1,-0.20323290818050754,1,-0.8991903046399384,0,1,1,0.23722784581753967,2,0,0,0,1.1875898821527742,-0.4884789749197907,0,1,3,3,2,3,0,-0.37438349138621296,-0.45892167647207377
1051,-1.6598729949050235,171,1,171,1,0.2112461703657349,1,0.4697528401266573,1,2,1,0.5632954328872446,1,1,2,0,-1.1392555513799576,0.5971369118510426,3,5,7,1,1,1,0,-1.0185377653313454,1.5370771211935126
555,-0.6428236297194403,108,9,108,1,-0.8249515259998712,0,-1.344096826689082,1,0,1,1.4727172602392342,1,0,1,1,0.37635657073081646,0.131674894275204,0,4,11,2,2,2,1,0.596021576182567,-0.12267351860520397
782,-1.2239946955397736,781,6,781,0,-0.5486321403023763,1,-1.4125439839274119,1,2,2,1.4843208751101995,2,2,1,0,-0.06811989035681039,2.484969474450554,2,1,8,0,2,3,1,-1.1456492111731518,-0.3878724733138096
810,1.5365678671068095,214,0,214,0,0.6602651721241642,1,-0.043600839160816106,0,1,1,0.664717009558378,0,1,0,1,0.3995528853248802,-0.16766084881259696,1,3,6,0,0,0,0,-1.1306755829688107,-0.4620992018553596
507,-0.49753086326435697,115,9,115,1,0.6602651721241642,1,-0.24894231087580546,1,2,0,-1.010465627868485,3,2,2,0,-0.6192117149137312,0.19236768923068995,1,4,5,3,2,1,0,1.3486369585485802,1.1359106269660537
609,0.9553968012864762,88,10,88,0,-0.09961313854394695,0,1.4280130414632743,2,1,3,-0.98782837236863,3,1,1,0,-1.6655966691277506,0.831527002431247,0,1,9,2,0,1,1,0.9541586835743299,-0.9267314373880142
1057,0.8101040348313929,509,9,509,0,0.34940586321448236,0,-1.4809911411657417,0,2,0,0.19897925548392223,1,2,0,0,0.6983947527240073,0.003512773099901927,2,1,0,2,0,2,1,1.108208286420381,0.17715185192121488
281,-0.35223809680927365,772,4,772,0,-0.1341530617561338,1,-1.1045317763549278,1,1,0,0.3737423072348269,0,2,1,0,1.5097874889885299,-1.3378353831754273,1,3,9,1,1,0,1,0.2890707682212127,-0.6838509498751879
523,-1.3692874619948567,535,5,535,1,0.038546554304800536,1,-0.9676374618782683,2,2,0,-1.6550085707901496,1,2,2,1,1.2144928243366122,-0.4753776811421816,3,1,1,2,2,1,0,-1.6682350150869987,-1.1728827847367485
573,0.08364020255597632,625,3,625,0,-0.1686929849683207,0,-1.2756496694507522,1,0,0,0.8589589172915524,2,0,1,0,0.5293645633882237,0.4883385340355315,0,1,11,2,1,3,0,1.4023211507252282,-1.675808510241253
390,0.9553968012864762,734,4,734,0,0.34940586321448236,0,-0.693848832924949,1,2,0,0.6700983795684401,2,1,1,1,1.5915325770167583,-1.3706587196670117,3,2,7,2,0,1,0,-1.0034378498811325,-0.03907919272258239
1096,0.6648112683763095,424,0,424,0,-0.3759325242414419,0,-0.043600839160816106,1,1,2,1.624220665811782,3,0,2,0,0.3995528853248802,-0.209706499116727,3,2,8,3,2,3,1,1.1370576683865672,0.010351137424983399
416,0.37422573546614296,64,3,64,1,1.005664404246033,0,1.1200008338907903,0,2,3,-0.39602391379960783,0,1,1,1,0.6299217828398125,0.20814843904843833,2,2,0,1,0,2,0,-0.5534260060665456,0.5885712912748602
610,-0.061652563899107005,372,2,372,1,-1.72298952951673,1,-0.28316588949497035,0,2,3,1.319223889601003,2,0,0,1,0.08727947493915458,-0.15401431688726888,0,5,9,2,0,1,1,-0.8289171157479092,0.7056230208113833
30,0.22893296901105964,255,10,255,1,-1.0321910652729924,1,0.880435783556636,1,1,0,-0.3403921355321714,1,0,1,1,-2.3197566544067274,0.9929642288490741,2,3,3,2,1,1,0,-0.07380728711885585,0.42048080828655604
689,0.5195185019212263,616,0,616,0,0.5566454024876036,1,-0.21471873225664057,1,1,2,-0.3589468719999989,3,2,0,0,0.5903844218822285,-0.00728294222457077,0,1,3,0,0,0,0,-1.3737383463958015,-0.9246790538766411
23,-1.3692874619948567,604,5,604,0,-1.6193697598801693,1,0.8119886263183063,2,0,3,-1.108243759071911,0,0,1,0,1.3888238896878755,-0.3710346779050236,3,2,4,3,0,1,1,1.385873519707436,0.7628417536662605
869,-1.0787019290846902,151,10,151,0,-0.30685267781706815,0,0.5724235759841519,1,1,3,-1.3426413747782835,2,0,1,1,-2.0692603705172323,1.1078848521516438,3,5,1,0,3,0,0,1.1135133448671621,0.32594266722169013
1095,-0.7881163961745236,91,8,91,0,-1.653909683092356,1,1.0173300980332955,1,1,0,1.3055670681632037,1,1,2,1,-0.2697524599983522,-0.3165264413677154,0,0,8,3,1,1,0,-1.3192348332518176,-0.7140527246786731
876,-1.0787019290846902,677,3,677,1,1.3510636363679016,0,0.16174063255417326,1,2,0,-1.3945006779669933,3,1,1,0,0.5399663154191827,0.23974109514950576,2,4,11,0,3,1,1,-1.2626553018061997,0.9884775204643677
347,0.08364020255597632,275,11,275,1,-0.41047244745362876,0,-0.18049515363747567,1,2,3,-1.399761158850831,1,0,2,0,-0.266085688619219,-0.685060694515135,0,6,4,2,0,1,1,1.6076486706103574,0.6874034078395654
928,-0.35223809680927365,54,11,54,1,-0.5831720635145631,1,-1.378320405308247,0,0,2,-0.14677506897425205,2,0,1,0,-0.25656005427560097,-0.7103441663356757,0,1,9,3,2,0,0,-1.6056995961929923,0.3471499367371134
502,0.08364020255597632,717,0,717,0,1.1783640203069672,0,-0.18049515363747567,2,1,0,-0.8471276082538371,3,2,0,0,0.3548342169837403,-0.20247819910147838,3,2,5,2,0,3,0,-1.4223000499291942,-0.09426567568740107
255,-1.3692874619948567,124,3,124,1,0.07308647751698741,0,-0.043600839160816106,1,1,2,1.375939594240067,1,0,1,1,0.4216332260209475,0.23777823781777943,2,3,10,0,1,2,0,-0.5583918135263273,-0.8518182194055615
14,0.08364020255597632,266,11,266,1,-1.1012709116973662,1,1.0857772552716254,1,1,2,-0.4648731726682486,3,1,1,1,-0.24488218455728666,-0.5864193244796435,2,6,4,0,3,0,0,0.1158851823984853,0.9455575422708928
98,0.5195185019212263,745,7,745,1,0.5911853256997904,0,-1.2756496694507522,1,2,3,0.3472703682931953,2,1,2,1,0.0005125043699492731,-1.5339030210886455,1,0,0,0,3,0,0,0.3880957439219758,1.167867234557806
345,-1.2239946955397736,723,7,723,1,0.3148659400022955,0,-1.378320405308247,1,0,0,-0.06965086591828665,3,2,2,0,0.13674103234676874,-1.2287877536352403,2,1,4,2,0,0,0,-1.5417667596055133,-0.933978281123053
439,1.391275100651726,59,11,59,0,-0.9285712956364318,0,1.1200008338907903,1,1,1,0.698922350260834,1,0,0,1,-0.03276743151672362,-0.4563878153693935,0,5,8,0,2,0,1,0.5488888326280829,1.3219982635345626
553,1.1006895677415596,194,8,194,1,-0.2723127546048813,0,-0.9676374618782683,2,1,2,1.133384790839643,2,0,2,0,-0.5905550994616088,-0.6754489248828123,3,5,11,0,3,1,1,0.6396901548047241,1.2575728486928661
936,-0.061652563899107005,528,3,528,0,0.694805095336351,1,0.23018778979250304,0,1,0,0.4618483501878119,2,2,0,0,0.12462474431138694,0.5525987443002637,0,6,9,3,0,3,0,0.14514311829550378,0.2818885127201448
428,0.37422573546614296,640,8,640,1,0.17670624715354802,1,0.19596421117333815,1,1,1,-0.5499220249904742,2,2,0,0,-0.5101651225952383,-0.522439522405158,0,0,0,0,2,0,1,-1.5041654542065557,-1.5928086001891437
1117,1.1006895677415596,156,0,156,1,1.4201434827922754,1,-0.5227309398291247,2,2,2,-0.8874990484306926,0,2,1,0,0.2606539912350003,-0.19570166783719248,1,2,6,1,2,2,1,1.2631612146318085,0.4278219264175274
144,0.22893296901105964,228,1,228,0,-0.20323290818050754,1,-0.8991903046399384,1,0,1,1.517408951922775,1,0,0,1,-0.9367860013149363,0.6240872545802444,1,5,6,0,2,2,1,1.0289056434036068,1.0139858362262713
392,-0.7881163961745236,336,10,336,1,-0.4795522938780025,0,-0.728072411544114,1,0,3,0.8045842120908253,1,1,2,1,-2.5089540863277295,0.9797383092091381,1,1,7,1,1,0,0,-0.4643008625198596,1.654146515421863
229,1.1006895677415596,332,11,332,1,-0.61771198672675,1,-0.31738946811413526,0,0,0,-0.22782912943067204,0,0,2,1,-0.13575587981751142,-0.5496546950918322,2,4,11,0,0,2,1,0.22404462465716446,-1.3700032729347633
745,-0.49753086326435697,741,2,741,1,0.4875655560632299,0,-1.5152147197849064,2,1,2,1.237290483109073,0,0,2,1,0.027495158975069836,-0.15245649360813823,2,5,0,1,3,3,1,-0.9878980272934507,-0.69565775497382
222,-1.2239946955397736,300,7,300,1,1.247443866731341,1,0.9831065194141307,1,1,3,0.43666198395057515,1,1,1,0,-0.016346672731920926,-1.152656929983416,2,6,11,1,3,1,0,0.56525204242751,-1.6649891114149533
558,0.9553968012864762,441,11,441,1,0.7638849417607249,0,-1.4125439839274119,1,1,1,-0.2196621255396152,3,2,1,0,-0.21132325519611111,-0.5698752412551372,2,3,11,0,0,3,0,1.4323446185632533,1.3475043150895267
895,-0.7881163961745236,184,5,184,1,-1.6884496063045429,0,-1.036084619116598,2,1,0,-1.3092957140757293,1,1,1,0,1.4108643741733016,-0.23307384830390837,1,6,11,3,0,1,1,-1.4481344843655561,1.696012486084421
1292,-1.6598729949050235,260,11,260,0,0.5566454024876036,0,1.6675780917974286,1,1,0,0.06650588059844084,3,2,1,1,-0.25608177974789226,-0.5962959240694387,2,3,2,0,0,1,1,0.5029384642198645,-0.3076114728864637
685,-0.20694533035419033,64,9,64,1,1.6619229452775834,1,1.0515536766524605,1,1,0,1.0484190926571777,1,1,2,0,0.6299217828398125,0.20814843904843833,1,4,3,2,1,0,1,1.3814199155772742,-0.03247118686080606
200,-0.9334091626296069,769,5,769,0,-0.4795522938780025,1,0.9146593621758009,0,1,2,-0.021273609835307194,1,1,1,1,1.1465778414014085,-0.5206324474013514,2,3,1,0,2,1,1,-1.137479395757668,-0.7015534960138031
523,-1.6598729949050235,772,4,772,0,0.3148659400022955,0,-0.3516130467333001,1,2,0,1.594232639159397,2,0,0,0,1.5097874889885299,-1.3378353831754273,1,1,1,1,0,2,1,0.3231819241109567,1.3536155768646543
788,0.8101040348313929,771,2,771,1,0.3148659400022955,1,1.6333545131782636,0,1,0,0.09597304368093262,1,2,2,0,-0.1319296835958134,-0.0839122693257248,1,5,8,3,3,3,0,-1.2510466272080278,1.537798342758516
468,0.8101040348313929,242,10,242,0,1.2129039435191542,1,-0.7622959901632789,1,0,0,1.4116409999291826,3,2,1,1,-1.9465032417376524,1.293530652327392,3,0,6,0,2,1,1,1.0892491482350133,-0.9317845453544569
1007,0.37422573546614296,642,6,642,0,0.10762640072917427,1,-1.4467675625465768,0,1,3,-1.3221259989695202,1,2,1,0,-0.3782809215784809,2.617742752532107,1,5,4,2,2,0,1,0.7561680054061211,-1.3156334563186067
513,-1.2239946955397736,146,2,146,1,-0.44501237066581567,0,-1.3098732480699171,1,1,2,-0.8556624489332245,2,2,0,0,0.06735136961779772,-0.2007490152616316,0,0,5,2,1,0,0,1.2757018301284808,0.4634938649836901
692,-1.6598729949050235,0,11,0,1,1.3856035595800884,1,-1.378320405308247,1,1,0,-0.8677324557132852,2,1,2,0,0.01908549852946242,-0.42976461552880535,3,0,3,0,3,3,1,-0.17085608651812614,1.2127202093874434
